"リファクタリング - Java","メソッドの抽出","Alt+Shift+M","ウィンドウ"
"実行/デバッグ","Eclipse アプリケーションのデバッグ","Alt+Shift+D, E","ウィンドウ"
"テキスト編集","1 行上へ移動","Alt+Up","テキストの編集"
"ソース","クイック・アシスト - ファイル内の名前変更","Ctrl+2, R","Java ソースの編集"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","C/C++ エディター"
"AnyEdit ツール","スペースをタブに","Ctrl+Alt+Tab","テキストの編集"
"ナビゲート","型階層を開く","F4","ウィンドウ"
"タスク・リポジトリー","タスクを完了としてマーク","Alt+Shift+C","タスク・エディター"
"テキスト編集","行を複写","Ctrl+Alt+Up","テキストの編集"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","PHP ソースの編集中"
"テキスト編集","テキストの末尾","Ctrl+End","テキストの編集"
"LimyEclipse","メンバーに Javadoc コメントを付加","Alt+Shift+J","Java ソースの編集"
"ナビゲート","前のメンバーへジャンプ","Ctrl+Shift+Up","JavaScript ソースの編集中"
"SVN","改訂へ更新","Ctrl+Alt+D","ウィンドウ"
"ソース","ソース・クイック・メニューを表示","Alt+Shift+S","ウィンドウ"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","C/C++ ビュー内"
"タスク・リポジトリー","クイック・アウトライン","Ctrl+O","タスク・エディター"
"ソース","出現箇所のマークのトグル","Alt+Shift+O","Java ソースの編集"
"データベース・ツール","SQL クエリー・ビルダーで編集...","Alt+Q","SQL の編集"
"ナビゲート","型階層を開く","F4","PHP ソースの編集中"
"PyDev - エディター","Python 展開表示","Ctrl+=","Pydev エディター・スコープ"
"リファクタリング - PHP","移動 - リファクタリング ","Alt+Shift+V","PHP ソースの編集中"
"Quick JUnit","JUnit テスト","Ctrl+0","テキストの編集"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","ウィンドウ"
"検索","ワークスペース内の参照","Ctrl+Shift+G","ウィンドウ"
"リファクタリング - Java","インライン化","Alt+Shift+I","ウィンドウ"
"ナビゲート","対応する大括弧にジャンプ","Ctrl+Shift+P","PHP ソースの編集中"
"ウィンドウ","キー・アシストを表示","Ctrl+Shift+L","ダイアログまたはウィンドウ"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","Ctrl+Shift+U","JavaScript ビュー"
"テキスト編集","縮小","Ctrl+Numpad_Subtract","テキストの編集"
"DBViewer","すべての SQL を実行","Shift+Enter","ウィンドウ"
"C/C++ ソース","参照","Ctrl+Shift+G","C/C++ ビュー内"
"PyDev - エディター","コメント・ブロックの除去","Ctrl+5","Pydev エディター・スコープ"
"ナビゲート","選択を開く","F3","DLTK View"
"UML2 Sequence Diagram Viewer Commands","Scroll right","Alt+Shift+Right","UML2 シーケンス図ビューアー"
"PyDev - エディター","対応する大括弧にジャンプ","Ctrl+Shift+P","Pydev エディター・スコープ"
"編集","要素コメントの生成 ","Ctrl+Shift+J","PHP ソースの編集中"
"編集","貼り付け","Ctrl+V","ダイアログまたはウィンドウ"
"実行/デバッグ","Java ブレークポイント・プロパティー","Alt+Enter","ブレークポイント・ビュー内"
"実行/デバッグ","Debug CLI Application","Alt+Shift+D, H","ウィンドウ"
"WindowBuilder Pro","Switch between Source/Design Views","F12","テキストの編集"
"編集","Select Previous C/C++ Element","Alt+Shift+Left","C/C++ エディター"
"ソース","コメントの切り替え","Ctrl+/","プロパティー・ファイルの編集中"
"リファクタリング - C++","名前変更 - リファクタリング ","Alt+Shift+R","C/C++ エディター"
"ビュー","ドキュメンテーション","Alt+Shift+Q, J","JavaScript ビュー"
"ビュー","ビューの表示 (タスク・リスト)","Alt+Shift+Q, K","ウィンドウ"
"ソース","出現箇所の注釈の除去","Alt+Shift+U","Java ソースの編集"
"ナビゲート","タスクの非アクティブ化","Ctrl+Shift+F9","ウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+Shift+O","Task Markup Editor Source Context"
"カテゴリーなし","Add Artifact to Target Platform","Ctrl+Alt+Shift+A","ウィンドウ"
"テキスト編集","折りたたみの切り替え","Ctrl+Numpad_Divide","テキストの編集"
"スクリプト・ソース","コメントの切り替え","Ctrl+/","スクリプト・ソースの編集中"
"PyDev - エディター","単一コメント・ブロックの追加","Ctrl+Shift+4","Pydev エディター・スコープ"
"ソース","ブロック・コメントの追加","Ctrl+Shift+/","JavaScript ソースの編集中"
"AnyEdit ツール","大/小文字を逆転","Ctrl+Alt+I","テキストの編集"
"実行/デバッグ","デバッグ","F11","ウィンドウ"
"PyDev - エディター","Python コメントの切り替え","Ctrl+/","Pydev エディター・スコープ"
"データベース・ツール","現在のテキストを実行","Alt+S","SQL の編集"
"ファイル","新規","Ctrl+N","PHP ソースの編集中"
"テキスト編集","行のスクロールアップ","Ctrl+Up","テキストの編集"
"リファクタリング - JavaScript","名前変更 - リファクタリング ","Alt+Shift+R","JavaScript ビュー"
"PyDev - エディター","Python 縮小表示","Ctrl+-","Pydev エディター・スコープ"
"JavaScript デバッグ","ソースを開く","Ctrl+Shift+3","デバッグ"
"リファクタリング - DLTK","リファクタリング・クイック・メニューの表示","Alt+Shift+T","DLTK View"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","PHP ソースの編集中"
"C/C++ ソース","宣言を開く","F3","C/C++ ビュー内"
"ソース","フォーマット","Ctrl+Shift+F","Ant ビルド・ファイルの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+H","ターミナル・ウィジェット・コンテキスト"
"ソース","コメントの切り替え","Ctrl+7","JavaScript ソースの編集中"
"編集","移動","Alt+Shift+V","JSP ソースの編集"
"テキスト編集","前の単語","Ctrl+Left","テキストの編集"
"C/C++ ソース","マクロ拡張の探索","Ctrl+#","C/C++ エディター"
"タスク・リポジトリー","ツールチップ説明の表示","F4","タスク・ビュー"
"ソース","行のインデント","Ctrl+I","JavaScript ソースの編集中"
"AnyEdit ツール","先頭文字のみ大文字","Ctrl+Alt+C","テキストの編集"
"編集","ブロック・コメントの追加","Ctrl+Shift+/","構造化テキスト・エディターで編集"
"SQL の結果ビュー","結果の除去","Ctrl+Delete","ウィンドウ"
"DBViewer","新規レコードの作成","Ctrl+I","ウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+W","ターミナル・ウィジェット・コンテキスト"
"検索","ワークスペース内の参照","Ctrl+Shift+G","スクリプト・ソースの編集中"
"Changelog","Prepare Changelog In Editor","Ctrl+Alt+P","エディターで比較中"
"実行/デバッグ","すべてのブレークポイントをスキップ","Ctrl+Alt+Shift+S","ウィンドウ"
"ウィンドウ","アクティブ・ビューまたはエディターの最大化","Ctrl+M","ウィンドウ"
"DBViewer","前の SQL ヒストリー","Ctrl+Alt+Left","ウィンドウ"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","C/C++ ビュー内"
"pepticcategory","ローカル変数のインライン化...","Alt+Shift+T, I","Pydev エディター・スコープ"
"ソース","Ant 出現箇所のマークの切り替え","Alt+Shift+O","Ant ビルド・ファイルの編集"
"ファイル","すべて閉じる","Ctrl+Shift+W","ウィンドウ"
"リファクタリング - C++","ローカル変数の抽出 - リファクタリング ","Alt+Shift+L","C/C++ エディター"
"実行/デバッグ","JUnit テストの実行","Alt+Shift+X, T","ウィンドウ"
"DBViewer","現在の SQL を実行","Ctrl+Enter","ウィンドウ"
"タスク・リポジトリー","タスクを既読としてマークし、前の未読タスクへジャンプ","Alt+Shift+Up","タスク・ビュー"
"テキスト編集","1 行下へ移動","Alt+Down","テキストの編集"
"PyDev - エディター","前のメソッドまたはクラス","Ctrl+Shift+Up","Pydev エディター・スコープ"
"実行/デバッグ","メモリー・モニター・ペインを切り替え","Ctrl+T","メモリー・ビュー内"
"編集","ツールチップ説明の表示","F2","PHP ソースの編集中"
"実行/デバッグ","終了","Ctrl+F2","デバッグ"
"編集","次を検索","Ctrl+K","テキストの編集"
"実行/デバッグ","EOF","Ctrl+Z","I/O コンソール"
"編集","エンクロージング要素の選択","Alt+Shift+Up","Java ソースの編集"
"編集","Select Next C/C++ Element","Alt+Shift+Right","C/C++ エディター"
"編集","切り取り","Shift+Delete","ダイアログまたはウィンドウ"
"Quick JUnit","JUnit Plug-in テスト","Ctrl+-","テキストの編集"
"編集","フォーマット","Ctrl+Shift+F","PHP ソースの編集中"
"ファイル","閉じる","Ctrl+F4","ウィンドウ"
"UML2 Sequence Diagram Viewer Commands","Scroll down","Alt+Shift+Down","UML2 シーケンス図ビューアー"
"ソース","クイック・アシスト - ファイル内の名前変更","Ctrl+2, R","JavaScript ソースの編集中"
"AnyEdit ツール","キャメル <-> アンダースコアー","Ctrl+Alt+K","テキストの編集"
"実行/デバッグ","再開","F8","デバッグ"
"ソース","ブロック・コメントの除去","Ctrl+Shift+\","Java ソースの編集"
"ナビゲート","クイック・アウトライン","Ctrl+O","WikiText マークアップ・ソース・コンテキスト"
"Changelog","Insert ChangeLog entry","Ctrl+Alt+C","エディターで比較中"
"ナビゲート","前の未読タスクへジャンプ","Alt+Up","タスク・ビュー"
"PyDev - エディター","Python アウトラインの表示","Ctrl+O","Pydev エディター・スコープ"
"プロジェクト","すべてビルド","Ctrl+B","ウィンドウ"
"ビュー","ビューの表示 (ヒストリー)","Alt+Shift+Q, Z","ウィンドウ"
"C/C++ ソース","ブロック・コメントの除去","Ctrl+Shift+\","C/C++ エディター"
"C/C++ ソース","宣言を開く","F3","マクロ拡張ホバー"
"編集","選択を開く","F3","構造化テキスト・エディターで編集"
"ビュー","PHP スクリプト・エクスプローラー","Alt+Shift+Q, E","ウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+G","ターミナル・ウィジェット・コンテキスト"
"タスク・リポジトリー","タスクを未完了としてマーク","Alt+Shift+I","タスク・エディター"
"プロジェクト","Make ターゲット・ビルド","Shift+F9","ウィンドウ"
"編集","Restore Last C/C++ Selection","Alt+Shift+Down","C/C++ エディター"
"ナビゲート","クイック階層","Ctrl+T","スクリプト・ソースの編集中"
"ナビゲート","マニフェストを開く","Ctrl+Alt+Shift+M","ウィンドウ"
"Quick JUnit","JUnit デバッグ","Ctrl+Shift+0","テキストの編集"
"ビュー","ビューの表示 (検索)","Alt+Shift+Q, S","ウィンドウ"
"ASA 9.x table schema editor","コピー","Alt+C","ウィンドウ"
"ソース","出現箇所のマーク","Alt+Shift+O","PHP ソースの編集中"
"ナビゲート","Opens a method in a PHP editor","Ctrl+Shift+M","DLTK View"
"ソース","ブロック・コメントの追加","Ctrl+Shift+/","Java ソースの編集"
"編集","前回の選択を復元","Alt+Shift+Down","構造化テキスト・エディターで編集"
"テキスト編集","行の結合","Ctrl+Alt+J","テキストの編集"
"ウィンドウ","「ビューの表示」メニュー","Ctrl+F10","ダイアログまたはウィンドウ"
"ナビゲート","次のサブ・タブ","Alt+PageDown","ダイアログまたはウィンドウ"
"ナビゲート","宣言を開く","F3","スクリプト・ソースの編集中"
"テキスト編集","展開","Ctrl+Numpad_Add","テキストの編集"
"SVN","マージ...","Ctrl+Alt+E","ウィンドウ"
"ソース","クイック・アシスト - 変数への代入","Ctrl+2, F","JavaScript ソースの編集中"
"検索","ファイル検索","Ctrl+Alt+Shift+F","ウィンドウ"
"ナビゲート","次ページ","Ctrl+F5","Web ページ・エディターの使用"
"検索","ワークスペース内の宣言","Ctrl+G","JavaScript ビュー"
"ナビゲート","Maven POM を開く","Alt+Shift+P","ウィンドウ"
"実行/デバッグ","実行","Ctrl+U","ウィンドウ"
"PyDev - 実行","Set Next Statement","Ctrl+Alt+R","Pydev エディター・スコープ"
"実行/デバッグ","インスペクション","Ctrl+Shift+I","スクリプトのデバッグ中"
"プロジェクト","最後のターゲットの再ビルド","F9","ウィンドウ"
"編集","単語補完","Alt+/","テキストの編集"
"ナビゲート","ヒストリーを進む","Alt+Right","ウィンドウ"
"ビュー","ビューの表示","Alt+Shift+Q, Q","ウィンドウ"
"SVN","更新","Ctrl+Alt+U","ウィンドウ"
"テキスト編集","ツールチップ説明の表示","F2","テキストの編集"
"PyDev - エディター","Show Python Class Hierarchy","F4","Pydev エディター・スコープ"
"実行/デバッグ","メモリー・ブロックを追加します","Ctrl+Alt+M","メモリー・ビュー内"
"テキスト編集","すべて縮小表示","Ctrl+Shift+Numpad_Divide","テキストの編集"
"C/C++ ソース","行のインデント","Ctrl+I","C/C++ エディター"
"編集","左へシフト","Shift+Tab","C/C++ エディター"
"PyDev - エディター","Deselect Enclosing Scope","Alt+Shift+Down","Pydev エディター・スコープ"
"スクリプト・ソース","フォーマット","Ctrl+Shift+F","スクリプト・ソースの編集中"
"テキスト編集","現在行の上に行を挿入","Ctrl+Shift+Enter","テキストの編集"
"ビュー","ビューの表示 (同期化)","Alt+Shift+Q, Y","ウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+O","構造化テキスト・エディターで編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+R","ターミナル・ウィジェット・コンテキスト"
"ナビゲート","選択を開く","F3","PHP ソースの編集中"
"C/C++ ソース","ソース・クイック・メニューを表示","Alt+Shift+S","C/C++ エディター"
"DBViewer","選択した SQL を実行","Ctrl+Shift+Enter","ウィンドウ"
"テキスト編集","小文字に変更","Ctrl+Shift+Y","テキストの編集"
"ナビゲート","次のメンバーへジャンプ","Ctrl+Shift+Down","JavaScript ソースの編集中"
"編集","すべて選択","Ctrl+A","ダイアログまたはウィンドウ"
"スクリプト・ソース","コメントの切り替え","Ctrl+Shift+C","スクリプト・ソースの編集中"
"ナビゲート","前ページ","Alt+Shift+F7","ウィンドウ"
"C/C++ ソース","戻る","Alt+Left","マクロ拡張ホバー"
"pepticcategory","ローカル変数のインライン化...","Alt+Shift+I","Pydev エディター・スコープ"
"C/C++ ソース","次のメンバーへジャンプ","Ctrl+Shift+Down","C/C++ エディター"
"編集","アクティブ要素のフォーマット","Ctrl+I","構造化テキスト・エディターで編集"
"カテゴリーなし","マークアップ虎の巻の表示","F1","WikiText マークアップ・ソース・コンテキスト"
"編集","コメントの切り替え","Ctrl+/","PHP ソースの編集中"
"Makefile ソース","コメント","Ctrl+/","Makefile エディター"
"ナビゲート","型階層を開く","F4","DLTK View"
"C/C++ ソース","クイック型階層","Ctrl+T","C/C++ エディター"
"ナビゲート","クイック階層","Ctrl+T","JavaScript ソースの編集中"
"ソース","コメントの切り替え","Ctrl+7","Java ソースの編集"
"UML2 Sequence Diagram Viewer Commands","Scroll left","Alt+Shift+Left","UML2 シーケンス図ビューアー"
"ソース","Checkstyle フィックスの適用","Ctrl+Alt+C","Java ソースの編集"
"C/C++ ソース","宣言","Ctrl+G","C/C++ エディター"
"マニフェスト・エディター・ソース","ソースのフォーマット","Ctrl+Shift+F","PDE エディター"
"編集","コンテキスト情報","Ctrl+Shift+Space","ダイアログまたはウィンドウ"
"ナビゲート","宣言を開く","F3","ウィンドウ"
"ソース","ファイル内の名前変更","Alt+Shift+R","Ant ビルド・ファイルの編集"
"テキスト編集","次の単語を削除","Ctrl+Delete","テキストの編集"
"PyDev - エディター","Python コメント","Ctrl+3","Pydev エディター・スコープ"
"Chain Completion Category","トリガー・チェーン・コンプリート・コマンド","Ctrl+Shift+Space","Java ソースの編集"
"ファイル","すべて閉じる","Ctrl+Shift+F4","ウィンドウ"
"Quick JUnit","JUnit Plug-in デバッグ","Ctrl+Shift+-","テキストの編集"
"編集","元に戻す","Ctrl+Z","ダイアログまたはウィンドウ"
"ソース","Javadoc コメントを追加します","Alt+Shift+J","ウィンドウ"
"Editor Commands","アウトラインの表示","Ctrl+O","Specfile Editor Context"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+S","ターミナル・ウィジェット・コンテキスト"
"ファイル","新規メニュー","Alt+Shift+N","ウィンドウ"
"編集","Add Maven Plugin","Ctrl+Shift+P","XML ソースの編集"
"ナビゲート","型を開く","Ctrl+Shift+T","DLTK View"
"ソース","ブロック・コメントの除去","Ctrl+Shift+\","JavaScript ソースの編集中"
"ナビゲート","クイック・アウトライン","Ctrl+O","Java ソースの編集"
"フォーカス UI","目印にする","Ctrl+Alt+Shift+Up","ウィンドウ"
"リファクタリング - DLTK","名前変更 - リファクタリング ","Alt+Shift+R","PHP ソースの編集中"
"リファクタリング - Java","リファクタリング・クイック・メニューの表示","Alt+Shift+T","ウィンドウ"
"PyDev - エディター","Python コメント解除","Ctrl+Shift+3","Pydev エディター・スコープ"
"UML2 Sequence Diagram Viewer Commands","Scroll up","Alt+Shift+Up","UML2 シーケンス図ビューアー"
"ウィンドウ","次のエディター","Ctrl+F6","ウィンドウ"
"ナビゲート","パンくずリストで表示","Alt+Shift+B","Java ソースの編集"
"実行/デバッグ","Go to Program Counter","Home","In Disassembly"
"タスク・リポジトリー","新規ローカル・タスク","Insert","タスク・ビュー"
"実行/デバッグ","ステップイン","F5","デバッグ"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","Ctrl+Shift+U","ウィンドウ"
"リファクタリング - C++","関数の抽出 - リファクタリング ","Alt+Shift+M","C/C++ エディター"
"実行/デバッグ","Ant ビルドのデバッグ","Alt+Shift+D, Q","ウィンドウ"
"データベース・ツール","選択したテキストを 1 つのステートメントとして実行","Alt+C","SQL の編集"
"実行/デバッグ","JUnit プラグイン・テストのデバッグ","Alt+Shift+D, P","ウィンドウ"
"検索","ワークスペース内でテキストを検索","Ctrl+Alt+G","ウィンドウ"
"SVN","改訂グラフの表示...","Ctrl+Alt+Y","ウィンドウ"
"実行/デバッグ","次のメモリー・モニター","Ctrl+Alt+N","メモリー・ビュー内"
"C/C++ ソース","宣言を開く","F3","C/C++ エディター"
"テキスト編集","上書きの切り替え","Insert","テキストの編集"
"Git","リポジトリー・パスまたは URI の貼り付け","Ctrl+V","In Git Repositories View"
"実行/デバッグ","アドレスにジャンプ","Ctrl+G","テーブル・メモリー・レンダリング内"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+V","ターミナル・ウィジェット・コンテキスト"
"データベース・ツール","選択したテキストを実行","Alt+X","SQL の編集"
"実行/デバッグ","表示","Ctrl+Shift+D","ダイアログまたはウィンドウ"
"データベース・ツール","実行","Ctrl+Alt+R","SQL の編集"
"リファクタリング - Java","メソッド・シグニチャーの変更","Alt+Shift+C","ウィンドウ"
"タスク・エディター","タスクのサブミット","Alt+Shift+S","タスク・エディター"
"編集","名前変更","Alt+Shift+R","JSP ソースの編集"
"実行/デバッグ","サーバーでデバッグ","Alt+Shift+D, R","ウィンドウ"
"PyDev - 実行","Terminate all launches","Ctrl+Alt+F9","Pydev エディター・スコープ"
"テキスト編集","行の末尾まで削除","Ctrl+Shift+Delete","テキストの編集"
"実行/デバッグ","すべてのブレークポイントを除去","Ctrl+Alt+Shift+D","ウィンドウ"
"C/C++ ソース","進む","Alt+Right","マクロ拡張ホバー"
"タスク・リポジトリー","タスクを完了としてマーク","Alt+Shift+C","タスク・ビュー"
"ビュー","ビューの表示 (コンソール)","Alt+Shift+Q, C","ウィンドウ"
"Makefile ソース","宣言を開く","F3","Makefile エディター"
"ナビゲート","外部 JSDoc を開く","Shift+F2","JavaScript ビュー"
"編集","一致するタグ","Ctrl+Shift+>","構造化テキスト・エディターで編集"
"ナビゲート","型階層を開く","F4","JavaScript ビュー"
"ビュー","ズームイン","Ctrl+=","ウィンドウ"
"C/C++ ソース","Include の追加","Ctrl+Shift+N","C/C++ エディター"
"ビュー","JavaScript スクリプト・エクスプローラー","Alt+Shift+Q, P","JavaScript ビュー"
"実行/デバッグ","アドレスにジャンプ...","Ctrl+G","In Disassembly"
"Editor Commands","パッチの編成","Ctrl+Shift+O","Specfile Editor Context"
"ウィンドウ","クイック・アクセス","Ctrl+3","ウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+E","ターミナル・ウィジェット・コンテキスト"
"ソース","クイック・アシスト - フィールドへの代入","Ctrl+2, F","Java ソースの編集"
"編集","ブロック・コメントの除去","Ctrl+Shift+\","構造化テキスト・エディターで編集"
"ナビゲート","次ページ","Alt+F7","ウィンドウ"
"編集","コメントの切り替え","Ctrl+Shift+C","構造化テキスト・エディターで編集"
"実行/デバッグ","Run PHP Web Application","Alt+Shift+X, W","ウィンドウ"
"ナビゲート","すべて縮小表示","Ctrl+Shift+Numpad_Divide","ウィンドウ"
"AnyEdit ツール","タブをスペースに","Ctrl+Alt+Space","テキストの編集"
"ウィンドウ","エディターの切り替え","Ctrl+Shift+E","ウィンドウ"
"ビュー","ビューの表示 (エラー・ログ)","Alt+Shift+Q, L","ウィンドウ"
"SVN","リポジトリーから最新","Ctrl+Alt+L","ウィンドウ"
"検索","ワークスペース内の参照","Ctrl+Shift+G","JavaScript ビュー"
"PyDev - エディター","Python 定義へ移動","F3","Pydev エディター・スコープ"
"pepticcategory","フィールドを使用してコンストラクターを生成...","Alt+Shift+T, C","Pydev エディター・スコープ"
"ウィンドウ","設定","F10","ウィンドウ"
"ナビゲート","クイック階層","Ctrl+T","PHP ソースの編集中"
"リファクタリング - JavaScript","関数の抽出","Alt+Shift+M","JavaScript ビュー"
"実行/デバッグ","サーバーで実行","Alt+Shift+X, R","ウィンドウ"
"ナビゲート","リソースを開く","Ctrl+Shift+R","ウィンドウ"
"リファクタリング - DLTK","名前変更 - リファクタリング ","Alt+Shift+R","DLTK View"
"PyDev - エディター","Python コメント解除","Ctrl+\","Pydev エディター・スコープ"
"ナビゲート","対応する大括弧にジャンプ","Ctrl+Shift+P","Java ソースの編集"
"C/C++ ソース","「囲む」クイック・メニュー","Alt+Shift+Z","C/C++ エディター"
"ファイル","新規","Ctrl+N","ウィンドウ"
"データベース・ツール","デバッグ","Ctrl+Alt+D","SQL の編集"
"編集","コメントの切り替え","Ctrl+/","SQL の編集"
"実行/デバッグ","OSGi フレームワークのデバッグ","Alt+Shift+X, O","ウィンドウ"
"ナビゲート","前ページ","Ctrl+Shift+F5","Web ページ・エディターの使用"
"Editor Commands","コメントの切り替え","Ctrl+Shift+C","テキストの編集"
"リファクタリング - JavaScript","移動 - リファクタリング ","Alt+Shift+V","JavaScript ビュー"
"実行/デバッグ","OSGi フレームワークのデバッグ","Alt+Shift+D, O","ウィンドウ"
"Changelog","Prepare Changelog In Editor","Ctrl+Alt+P","テキストの編集"
"実行/デバッグ","レンダリングを閉じる","Ctrl+W","メモリー・ビュー内"
"データベース・ツール","一致するトークンにジャンプ","Ctrl+Shift+P","SQL の編集"
"pepticcategory","メソッドの抽出...","Alt+Shift+M","Pydev エディター・スコープ"
"ASA 9.x table schema editor","貼り付け","Alt+V","ウィンドウ"
"リファクタリング - C++","定数の抽出 - リファクタリング ","Alt+C","C/C++ エディター"
"ナビゲート","クイック・アウトライン","Ctrl+O","PHP ソースの編集中"
"テキスト編集","前の単語を削除","Ctrl+Backspace","テキストの編集"
"テキスト編集","現在行の下に行を挿入","Shift+Enter","テキストの編集"
"PyDev - 実行","Run editor with current interpreter","F9","Pydev エディター・スコープ"
"スクリプト・ソース","Javadoc コメントを追加します","Alt+Shift+J","スクリプト・ソースの編集中"
"ナビゲート","次のメンバーへジャンプ","Ctrl+Shift+Down","スクリプト・ソースの編集中"
"ナビゲート","構造を開く","Ctrl+F3","JavaScript ソースの編集中"
"サーバー","停止","Ctrl+Alt+S","サーバー・ビュー"
"PyDev - エディター","対話式コンソール","Ctrl+Alt+Enter","Pydev エディター・スコープ"
"ナビゲート","Matching Character","Ctrl+Shift+P","構造化テキスト・エディターで編集"
"ナビゲート","添付された Javadoc を開く","Shift+F2","ウィンドウ"
